email,firstName,idamId,lastName
hmcts.civil+organisation.2.solicitor.1@gmail.com,civil,3accac86-c4ba-4efe-acc2-990fb57226b5,organisation 2 solicitor 1
hmcts.civil+organisation.2.solicitor.2@gmail.com,civil,90868a99-0c8e-4d7a-add1-ffe24f1e4086,organisation 2 solicitor 2

1697641785783421

hmcts.civil+organisation.1.solicitor.8@mailinator.com,civil.damages.claims+organisation.2.solicitor.1@gmail.com,hearing_center_admin_reg6@justice.gov.uk,EMP261007-1@ejudiciary.net,Password12!,Hmcts1234

civil.damages.claims+organisation.1.solicitor.1@gmail.com,civil.damages.claims+organisation.2.solicitor.1@gmail.com,hearing_center_admin_reg6@justice.gov.uk,4925421EMP-@ejudiciary.net,Password12!,Hmcts1234

hmcts.civil+organisation.1.solicitor.7@mailinator.com,civil.damages.claims+organisation.2.solicitor.1@gmail.com,hearing_center_admin_reg6@justice.gov.uk,EMP261007-2@ejudiciary.net,Password12!,Hmcts1234